,Province,Location,Area,AreaSegment,Price/m2,BedRoom,Toilet,Price,PriceSegment,Province_encoded
1593,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",60.0,50m² - 100m²,63330000.0,3.0,3.0,3800000000.0,1 tỷ - 5 tỷ,3
1594,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",120.0,100m² - 150m²,52500000.0,4.0,2.0,6300000000.0,5 tỷ - 10 tỷ,3
1595,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",100.0,50m² - 100m²,38000000.0,3.0,2.0,3800000000.0,1 tỷ - 5 tỷ,3
1596,Khánh Hòa,"Nha Trang, Khánh Hòa",110.0,100m² - 150m²,345460000.0,5.0,5.0,38000000000.0,20 tỷ - 40 tỷ,0
1597,Đà Nẵng,"Hải Châu, Đà Nẵng",70.0,50m² - 100m²,70000000.0,3.0,3.0,4900000000.0,1 tỷ - 5 tỷ,3
1598,Khánh Hòa,"Nha Trang, Khánh Hòa",98.0,50m² - 100m²,86740000.0,3.0,5.0,8500000000.0,5 tỷ - 10 tỷ,0
1599,Khánh Hòa,"Nha Trang, Khánh Hòa",247.0,150m² - 250m²,303640000.0,66.0,66.0,75000000000.0,60 tỷ - 100 tỷ,0
1600,Đà Nẵng,"Hải Châu, Đà Nẵng",90.0,50m² - 100m²,57780000.0,3.0,2.0,5200000000.0,5 tỷ - 10 tỷ,3
1601,Khánh Hòa,"Nha Trang, Khánh Hòa",109.0,100m² - 150m²,79820000.0,4.0,5.0,8700000000.0,5 tỷ - 10 tỷ,0
1602,Đà Nẵng,"Hải Châu, Đà Nẵng",105.0,100m² - 150m²,228570000.0,4.0,4.0,24000000000.0,20 tỷ - 40 tỷ,3
1603,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",112.0,100m² - 150m²,132139999.99999999,7.0,8.0,14800000000.0,10 tỷ - 20 tỷ,3
1604,Đà Nẵng,"Liên Chiểu, Đà Nẵng",85.0,50m² - 100m²,82350000.0,3.0,3.0,7000000000.0,5 tỷ - 10 tỷ,3
1605,Đà Nẵng,"Sơn Trà, Đà Nẵng",70.0,50m² - 100m²,78570000.0,4.0,3.0,5500000000.0,5 tỷ - 10 tỷ,3
1606,Khánh Hòa,"Nha Trang, Khánh Hòa",84.0,50m² - 100m²,83330000.0,3.0,4.0,7000000000.0,5 tỷ - 10 tỷ,0
1607,Lâm Đồng,"Đà Lạt, Lâm Đồng",72.0,50m² - 100m²,333330000.0,15.0,15.0,24000000000.0,20 tỷ - 40 tỷ,2
1608,Khánh Hòa,"Nha Trang, Khánh Hòa",95.5,50m² - 100m²,71200000.0,5.0,3.0,6800000000.0,5 tỷ - 10 tỷ,0
1609,Khánh Hòa,"Nha Trang, Khánh Hòa",104.0,100m² - 150m²,45190000.0,3.0,3.0,4700000000.0,1 tỷ - 5 tỷ,0
1610,Khánh Hòa,"Nha Trang, Khánh Hòa",104.0,100m² - 150m²,45190000.0,3.0,3.0,4700000000.0,1 tỷ - 5 tỷ,0
1611,Khánh Hòa,"Nha Trang, Khánh Hòa",48.41,30m² - 50m²,138400000.0,4.0,3.0,6700000000.0,5 tỷ - 10 tỷ,0
1612,Khánh Hòa,"Nha Trang, Khánh Hòa",81.0,50m² - 100m²,61730000.0,5.0,4.0,5000000000.0,1 tỷ - 5 tỷ,0
1613,Khánh Hòa,"Nha Trang, Khánh Hòa",79.2,50m² - 100m²,34720000.0,4.0,2.0,2750000000.0,1 tỷ - 5 tỷ,0
1614,Đà Nẵng,"Sơn Trà, Đà Nẵng",80.0,50m² - 100m²,97500000.0,1.0,1.0,7800000000.0,5 tỷ - 10 tỷ,3
1615,Đà Nẵng,"Sơn Trà, Đà Nẵng",176.0,150m² - 250m²,85230000.0,3.0,2.0,15000000000.0,10 tỷ - 20 tỷ,3
1616,Đà Nẵng,"Sơn Trà, Đà Nẵng",125.0,100m² - 150m²,39200000.0,2.0,2.0,4900000000.0,1 tỷ - 5 tỷ,3
1617,Đà Nẵng,"Sơn Trà, Đà Nẵng",125.0,100m² - 150m²,39200000.0,2.0,2.0,4900000000.0,1 tỷ - 5 tỷ,3
1618,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",100.0,50m² - 100m²,42500000.0,3.0,2.0,4250000000.0,1 tỷ - 5 tỷ,3
1619,Kiên Giang,"Phú Quốc, Kiên Giang",441.0,350m² - 500m²,45350000.0,4.0,4.0,20000000000.0,10 tỷ - 20 tỷ,1
1620,Kiên Giang,"Phú Quốc, Kiên Giang",441.0,350m² - 500m²,45350000.0,4.0,4.0,20000000000.0,10 tỷ - 20 tỷ,1
1621,Đà Nẵng,"Thanh Khê, Đà Nẵng",115.0,100m² - 150m²,108700000.0,3.0,3.0,12500000000.0,10 tỷ - 20 tỷ,3
1622,Đà Nẵng,"Liên Chiểu, Đà Nẵng",154.0,150m² - 250m²,123380000.0,4.0,4.0,19000000000.0,10 tỷ - 20 tỷ,3
1623,Đà Nẵng,"Liên Chiểu, Đà Nẵng",100.0,50m² - 100m²,67500000.0,4.0,4.0,6750000000.0,5 tỷ - 10 tỷ,3
1624,Đà Nẵng,"Thanh Khê, Đà Nẵng",90.0,50m² - 100m²,50000000.0,3.0,3.0,4500000000.0,1 tỷ - 5 tỷ,3
1625,Khánh Hòa,"Nha Trang, Khánh Hòa",143.6,100m² - 150m²,80080000.0,3.0,4.0,11500000000.0,10 tỷ - 20 tỷ,0
1626,Khánh Hòa,"Nha Trang, Khánh Hòa",122.2,100m² - 150m²,25290000.0,3.0,2.0,3090000000.0,1 tỷ - 5 tỷ,0
1627,Khánh Hòa,"Nha Trang, Khánh Hòa",143.6,100m² - 150m²,80080000.0,3.0,4.0,11500000000.0,10 tỷ - 20 tỷ,0
1628,Khánh Hòa,"Nha Trang, Khánh Hòa",122.2,100m² - 150m²,25290000.0,3.0,2.0,3090000000.0,1 tỷ - 5 tỷ,0
1629,Khánh Hòa,"Nha Trang, Khánh Hòa",119.0,100m² - 150m²,147060000.0,4.0,4.0,17500000000.0,10 tỷ - 20 tỷ,0
1630,Đà Nẵng,"Sơn Trà, Đà Nẵng",79.0,50m² - 100m²,86080000.0,4.0,4.0,6800000000.0,5 tỷ - 10 tỷ,3
1631,Đà Nẵng,"Thanh Khê, Đà Nẵng",82.0,50m² - 100m²,167070000.0,2.0,2.0,13700000000.0,10 tỷ - 20 tỷ,3
1632,Đà Nẵng,"Thanh Khê, Đà Nẵng",82.0,50m² - 100m²,167070000.0,2.0,2.0,13700000000.0,10 tỷ - 20 tỷ,3
1633,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",97.5,50m² - 100m²,256410000.00000003,14.0,14.0,25000000000.0,20 tỷ - 40 tỷ,3
1634,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",74.0,50m² - 100m²,62030000.0,2.0,2.0,4590000000.0,1 tỷ - 5 tỷ,3
1635,Lâm Đồng,"Đà Lạt, Lâm Đồng",189.54,150m² - 250m²,126620000.0,4.0,1.0,24000000000.0,20 tỷ - 40 tỷ,2
1636,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",108.0,100m² - 150m²,156390000.0,4.0,6.0,16890000000.0,10 tỷ - 20 tỷ,3
1637,Kiên Giang,"Phú Quốc, Kiên Giang",88.0,50m² - 100m²,61360000.0,2.0,2.0,5400000000.0,5 tỷ - 10 tỷ,1
1638,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",92.5,50m² - 100m²,69730000.0,3.0,4.0,6450000000.0,5 tỷ - 10 tỷ,3
1639,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",90.0,50m² - 100m²,277780000.0,14.0,15.0,25000000000.0,20 tỷ - 40 tỷ,3
1640,Đà Nẵng,"Hải Châu, Đà Nẵng",61.0,50m² - 100m²,83610000.0,3.0,3.0,5100000000.0,5 tỷ - 10 tỷ,3
1641,Đà Nẵng,"Hải Châu, Đà Nẵng",72.0,50m² - 100m²,100000000.0,4.0,3.0,7200000000.0,5 tỷ - 10 tỷ,3
1642,Đà Nẵng,"Hải Châu, Đà Nẵng",155.0,150m² - 250m²,103230000.0,4.0,3.0,16000000000.0,10 tỷ - 20 tỷ,3
1643,Khánh Hòa,"Nha Trang, Khánh Hòa",87.3,50m² - 100m²,114550000.0,4.0,4.0,10000000000.0,5 tỷ - 10 tỷ,0
1644,Đà Nẵng,"Sơn Trà, Đà Nẵng",288.0,250m² - 350m²,85070000.0,8.0,8.0,24500000000.0,20 tỷ - 40 tỷ,3
1645,Khánh Hòa,"Nha Trang, Khánh Hòa",90.0,50m² - 100m²,74440000.0,3.0,4.0,6700000000.0,5 tỷ - 10 tỷ,0
1646,Đà Nẵng,"Sơn Trà, Đà Nẵng",52.0,50m² - 100m²,72110000.0,2.0,2.0,3750000000.0,1 tỷ - 5 tỷ,3
1647,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",74.0,50m² - 100m²,62160000.0,2.0,2.0,4600000000.0,1 tỷ - 5 tỷ,3
1648,Đà Nẵng,"Liên Chiểu, Đà Nẵng",67.7,50m² - 100m²,55390000.0,4.0,3.0,3750000000.0,1 tỷ - 5 tỷ,3
1649,Đà Nẵng,"Thanh Khê, Đà Nẵng",75.0,50m² - 100m²,58000000.0,3.0,2.0,4350000000.0,1 tỷ - 5 tỷ,3
1650,Khánh Hòa,"Nha Trang, Khánh Hòa",82.0,50m² - 100m²,64629999.99999999,4.0,2.0,5300000000.0,5 tỷ - 10 tỷ,0
1651,Đà Nẵng,"Liên Chiểu, Đà Nẵng",100.0,50m² - 100m²,41500000.0,2.0,2.0,4150000000.0000005,1 tỷ - 5 tỷ,3
1652,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",370.0,350m² - 500m²,86490000.0,2.0,2.0,32000000000.0,20 tỷ - 40 tỷ,3
1653,Lâm Đồng,"Đà Lạt, Lâm Đồng",100.0,50m² - 100m²,85000000.0,5.0,4.0,8500000000.0,5 tỷ - 10 tỷ,2
1654,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",60.0,50m² - 100m²,63330000.0,4.0,2.0,3800000000.0,1 tỷ - 5 tỷ,3
1655,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",95.0,50m² - 100m²,67370000.0,5.0,5.0,6400000000.0,5 tỷ - 10 tỷ,3
1656,Đà Nẵng,"Sơn Trà, Đà Nẵng",105.0,100m² - 150m²,214290000.0,15.0,16.0,22500000000.0,20 tỷ - 40 tỷ,3
1657,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",108.0,100m² - 150m²,157410000.0,6.0,6.0,17000000000.0,10 tỷ - 20 tỷ,3
1658,Đà Nẵng,"Liên Chiểu, Đà Nẵng",133.2,100m² - 150m²,56310000.0,3.0,3.0,7500000000.0,5 tỷ - 10 tỷ,3
1659,Khánh Hòa,"Nha Trang, Khánh Hòa",119.0,100m² - 150m²,36980000.0,3.0,2.0,4400000000.0,1 tỷ - 5 tỷ,0
1660,Khánh Hòa,"Nha Trang, Khánh Hòa",119.0,100m² - 150m²,36980000.0,3.0,2.0,4400000000.0,1 tỷ - 5 tỷ,0
1661,Đà Nẵng,"Sơn Trà, Đà Nẵng",105.0,100m² - 150m²,214290000.0,15.0,15.0,22500000000.0,20 tỷ - 40 tỷ,3
1662,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",140.0,100m² - 150m²,285710000.0,5.0,4.0,40000000000.0,20 tỷ - 40 tỷ,3
1663,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",140.0,100m² - 150m²,285710000.0,5.0,4.0,40000000000.0,20 tỷ - 40 tỷ,3
1664,Khánh Hòa,"Nha Trang, Khánh Hòa",50.1,50m² - 100m²,135730000.0,2.0,2.0,6800000000.0,5 tỷ - 10 tỷ,0
1665,Đà Nẵng,"Sơn Trà, Đà Nẵng",271.7,250m² - 350m²,220830000.0,32.0,33.0,60000000000.0,40 tỷ - 60 tỷ,3
1666,Kiên Giang,"Phú Quốc, Kiên Giang",117.0,100m² - 150m²,115380000.0,4.0,4.0,13500000000.0,10 tỷ - 20 tỷ,1
1667,Lâm Đồng,"Đà Lạt, Lâm Đồng",202.0,150m² - 250m²,113860000.0,6.0,8.0,23000000000.0,20 tỷ - 40 tỷ,2
1668,Khánh Hòa,"Nha Trang, Khánh Hòa",117.0,100m² - 150m²,66239999.99999999,2.0,2.0,7750000000.0,5 tỷ - 10 tỷ,0
1669,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",60.0,50m² - 100m²,63330000.0,3.0,3.0,3800000000.0,1 tỷ - 5 tỷ,3
1670,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",120.0,100m² - 150m²,52500000.0,4.0,2.0,6300000000.0,5 tỷ - 10 tỷ,3
1671,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",100.0,50m² - 100m²,38000000.0,3.0,2.0,3800000000.0,1 tỷ - 5 tỷ,3
1672,Khánh Hòa,"Nha Trang, Khánh Hòa",110.0,100m² - 150m²,345460000.0,5.0,5.0,38000000000.0,20 tỷ - 40 tỷ,0
1673,Đà Nẵng,"Hải Châu, Đà Nẵng",70.0,50m² - 100m²,70000000.0,3.0,3.0,4900000000.0,1 tỷ - 5 tỷ,3
1674,Khánh Hòa,"Nha Trang, Khánh Hòa",98.0,50m² - 100m²,86740000.0,3.0,5.0,8500000000.0,5 tỷ - 10 tỷ,0
1675,Khánh Hòa,"Nha Trang, Khánh Hòa",247.0,150m² - 250m²,303640000.0,66.0,66.0,75000000000.0,60 tỷ - 100 tỷ,0
1676,Đà Nẵng,"Hải Châu, Đà Nẵng",90.0,50m² - 100m²,57780000.0,3.0,2.0,5200000000.0,5 tỷ - 10 tỷ,3
1677,Khánh Hòa,"Nha Trang, Khánh Hòa",109.0,100m² - 150m²,79820000.0,4.0,5.0,8700000000.0,5 tỷ - 10 tỷ,0
1678,Đà Nẵng,"Hải Châu, Đà Nẵng",105.0,100m² - 150m²,228570000.0,4.0,4.0,24000000000.0,20 tỷ - 40 tỷ,3
1679,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",112.0,100m² - 150m²,132139999.99999999,7.0,8.0,14800000000.0,10 tỷ - 20 tỷ,3
1680,Đà Nẵng,"Liên Chiểu, Đà Nẵng",85.0,50m² - 100m²,82350000.0,3.0,3.0,7000000000.0,5 tỷ - 10 tỷ,3
1681,Đà Nẵng,"Sơn Trà, Đà Nẵng",70.0,50m² - 100m²,78570000.0,4.0,3.0,5500000000.0,5 tỷ - 10 tỷ,3
1682,Khánh Hòa,"Nha Trang, Khánh Hòa",84.0,50m² - 100m²,83330000.0,3.0,4.0,7000000000.0,5 tỷ - 10 tỷ,0
1683,Khánh Hòa,"Nha Trang, Khánh Hòa",84.0,50m² - 100m²,83330000.0,3.0,4.0,7000000000.0,5 tỷ - 10 tỷ,0
1684,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",100.0,50m² - 100m²,123000000.0,2.0,1.0,12300000000.0,10 tỷ - 20 tỷ,3
1685,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",120.0,100m² - 150m²,55830000.0,3.0,3.0,6700000000.0,5 tỷ - 10 tỷ,3
1686,Lâm Đồng,"Đà Lạt, Lâm Đồng",156.0,150m² - 250m²,544870000.0,24.0,24.0,85000000000.0,60 tỷ - 100 tỷ,2
1687,Đà Nẵng,"Hải Châu, Đà Nẵng",102.0,100m² - 150m²,362740000.0,4.0,4.0,37000000000.0,20 tỷ - 40 tỷ,3
1688,Đà Nẵng,"Sơn Trà, Đà Nẵng",85.0,50m² - 100m²,82350000.0,2.0,2.0,7000000000.0,5 tỷ - 10 tỷ,3
1689,Đà Nẵng,"Sơn Trà, Đà Nẵng",176.0,150m² - 250m²,79540000.0,16.0,17.0,14000000000.0,10 tỷ - 20 tỷ,3
1690,Đà Nẵng,"Sơn Trà, Đà Nẵng",56.0,50m² - 100m²,76790000.0,2.0,2.0,4300000000.0,1 tỷ - 5 tỷ,3
1691,Đà Nẵng,"Thanh Khê, Đà Nẵng",63.0,50m² - 100m²,125400000.0,2.0,1.0,7900000000.0,5 tỷ - 10 tỷ,3
1692,Đà Nẵng,"Thanh Khê, Đà Nẵng",25.0,Dưới 30m²,78000000.0,2.0,2.0,1950000000.0,1 tỷ - 5 tỷ,3
1693,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,39500000.0,3.0,4.0,3950000000.0,1 tỷ - 5 tỷ,0
1694,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",56.0,50m² - 100m²,76790000.0,1.0,1.0,4300000000.0,1 tỷ - 5 tỷ,3
1695,Đà Nẵng,"Thanh Khê, Đà Nẵng",25.0,Dưới 30m²,78000000.0,2.0,2.0,1950000000.0,1 tỷ - 5 tỷ,3
1696,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,39500000.0,3.0,4.0,3950000000.0,1 tỷ - 5 tỷ,0
1697,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",56.0,50m² - 100m²,76790000.0,1.0,1.0,4300000000.0,1 tỷ - 5 tỷ,3
1698,Lâm Đồng,"Đà Lạt, Lâm Đồng",179.0,150m² - 250m²,223460000.0,23.0,25.0,40000000000.0,20 tỷ - 40 tỷ,2
1699,Đà Nẵng,"Hải Châu, Đà Nẵng",96.0,50m² - 100m²,103120000.0,2.0,2.0,9900000000.0,5 tỷ - 10 tỷ,3
1700,Lâm Đồng,"Đà Lạt, Lâm Đồng",72.83,50m² - 100m²,102980000.0,5.0,6.0,7500000000.0,5 tỷ - 10 tỷ,2
1701,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",171.0,150m² - 250m²,34500000.0,2.0,1.0,5900000000.0,5 tỷ - 10 tỷ,3
1702,Đà Nẵng,"Liên Chiểu, Đà Nẵng",160.0,150m² - 250m²,45000000.0,4.0,4.0,7200000000.0,5 tỷ - 10 tỷ,3
1703,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,55000000.0,3.0,3.0,5500000000.0,5 tỷ - 10 tỷ,0
1704,Khánh Hòa,"Nha Trang, Khánh Hòa",37.0,30m² - 50m²,127030000.0,3.0,4.0,4700000000.0,1 tỷ - 5 tỷ,0
1705,Đà Nẵng,"Sơn Trà, Đà Nẵng",125.0,100m² - 150m²,68000000.0,2.0,2.0,8500000000.0,5 tỷ - 10 tỷ,3
1706,Lâm Đồng,"Đà Lạt, Lâm Đồng",153.0,150m² - 250m²,307190000.0,19.0,20.0,47000000000.0,40 tỷ - 60 tỷ,2
1707,Khánh Hòa,"Nha Trang, Khánh Hòa",88.6,50m² - 100m²,25960000.0,3.0,3.0,2300000000.0,1 tỷ - 5 tỷ,0
1708,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",110.5,100m² - 150m²,152940000.0,12.0,12.0,16899999999.999998,10 tỷ - 20 tỷ,3
1709,Đà Nẵng,"Hòa Vang, Đà Nẵng",100.0,50m² - 100m²,27500000.0,2.0,1.0,2750000000.0,1 tỷ - 5 tỷ,3
1710,Đà Nẵng,"Sơn Trà, Đà Nẵng",86.0,50m² - 100m²,81400000.0,3.0,2.0,7000000000.0,5 tỷ - 10 tỷ,3
1711,Đà Nẵng,"Hải Châu, Đà Nẵng",80.0,50m² - 100m²,118750000.0,4.0,4.0,9500000000.0,5 tỷ - 10 tỷ,3
1712,Đà Nẵng,"Liên Chiểu, Đà Nẵng",90.0,50m² - 100m²,72220000.0,4.0,4.0,6500000000.0,5 tỷ - 10 tỷ,3
1713,Đà Nẵng,"Thanh Khê, Đà Nẵng",63.0,50m² - 100m²,125400000.0,2.0,1.0,7900000000.0,5 tỷ - 10 tỷ,3
1714,Đà Nẵng,"Thanh Khê, Đà Nẵng",25.0,Dưới 30m²,78000000.0,2.0,2.0,1950000000.0,1 tỷ - 5 tỷ,3
1715,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,39500000.0,3.0,4.0,3950000000.0,1 tỷ - 5 tỷ,0
1716,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",56.0,50m² - 100m²,76790000.0,1.0,1.0,4300000000.0,1 tỷ - 5 tỷ,3
1717,Lâm Đồng,"Đà Lạt, Lâm Đồng",179.0,150m² - 250m²,223460000.0,23.0,25.0,40000000000.0,20 tỷ - 40 tỷ,2
1718,Lâm Đồng,"Đà Lạt, Lâm Đồng",179.0,150m² - 250m²,223460000.0,23.0,25.0,40000000000.0,20 tỷ - 40 tỷ,2
1719,Đà Nẵng,"Hải Châu, Đà Nẵng",96.0,50m² - 100m²,103120000.0,2.0,2.0,9900000000.0,5 tỷ - 10 tỷ,3
1720,Lâm Đồng,"Đà Lạt, Lâm Đồng",72.83,50m² - 100m²,102980000.0,5.0,6.0,7500000000.0,5 tỷ - 10 tỷ,2
1721,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",171.0,150m² - 250m²,34500000.0,2.0,1.0,5900000000.0,5 tỷ - 10 tỷ,3
1722,Đà Nẵng,"Liên Chiểu, Đà Nẵng",160.0,150m² - 250m²,45000000.0,4.0,4.0,7200000000.0,5 tỷ - 10 tỷ,3
1723,Đà Nẵng,"Liên Chiểu, Đà Nẵng",160.0,150m² - 250m²,45000000.0,4.0,4.0,7200000000.0,5 tỷ - 10 tỷ,3
1724,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,55000000.0,3.0,3.0,5500000000.0,5 tỷ - 10 tỷ,0
1725,Khánh Hòa,"Nha Trang, Khánh Hòa",37.0,30m² - 50m²,127030000.0,3.0,4.0,4700000000.0,1 tỷ - 5 tỷ,0
1726,Đà Nẵng,"Sơn Trà, Đà Nẵng",125.0,100m² - 150m²,68000000.0,2.0,2.0,8500000000.0,5 tỷ - 10 tỷ,3
1727,Lâm Đồng,"Đà Lạt, Lâm Đồng",153.0,150m² - 250m²,307190000.0,19.0,20.0,47000000000.0,40 tỷ - 60 tỷ,2
1728,Khánh Hòa,"Nha Trang, Khánh Hòa",88.6,50m² - 100m²,25960000.0,3.0,3.0,2300000000.0,1 tỷ - 5 tỷ,0
1729,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",110.5,100m² - 150m²,152940000.0,12.0,12.0,16899999999.999998,10 tỷ - 20 tỷ,3
1730,Khánh Hòa,"Nha Trang, Khánh Hòa",88.6,50m² - 100m²,25960000.0,3.0,3.0,2300000000.0,1 tỷ - 5 tỷ,0
1731,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",110.5,100m² - 150m²,152940000.0,12.0,12.0,16899999999.999998,10 tỷ - 20 tỷ,3
1732,Đà Nẵng,"Hòa Vang, Đà Nẵng",100.0,50m² - 100m²,27500000.0,2.0,1.0,2750000000.0,1 tỷ - 5 tỷ,3
1733,Đà Nẵng,"Sơn Trà, Đà Nẵng",86.0,50m² - 100m²,81400000.0,3.0,2.0,7000000000.0,5 tỷ - 10 tỷ,3
1734,Đà Nẵng,"Hải Châu, Đà Nẵng",80.0,50m² - 100m²,118750000.0,4.0,4.0,9500000000.0,5 tỷ - 10 tỷ,3
1735,Đà Nẵng,"Liên Chiểu, Đà Nẵng",90.0,50m² - 100m²,72220000.0,4.0,4.0,6500000000.0,5 tỷ - 10 tỷ,3
1736,Khánh Hòa,"Nha Trang, Khánh Hòa",113.6,100m² - 150m²,14080000.0,4.0,2.0,1600000000.0,1 tỷ - 5 tỷ,0
1737,Khánh Hòa,"Nha Trang, Khánh Hòa",210.0,150m² - 250m²,30000000.0,1.0,1.0,6300000000.0,5 tỷ - 10 tỷ,0
1738,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",537.0,Trên 500m²,29800000.0,2.0,2.0,16000000000.0,10 tỷ - 20 tỷ,3
1739,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",513.0,Trên 500m²,50680000.0,2.0,2.0,26000000000.0,20 tỷ - 40 tỷ,3
1740,Khánh Hòa,"Nha Trang, Khánh Hòa",126.3,100m² - 150m²,55420000.0,4.0,4.0,7000000000.0,5 tỷ - 10 tỷ,0
1741,Khánh Hòa,"Nha Trang, Khánh Hòa",63.0,50m² - 100m²,320000000.0,3.0,3.0,20160000000.0,20 tỷ - 40 tỷ,0
1742,Khánh Hòa,"Nha Trang, Khánh Hòa",94.3,50m² - 100m²,33400000.0,3.0,2.0,3150000000.0,1 tỷ - 5 tỷ,0
1743,Lâm Đồng,"Đà Lạt, Lâm Đồng",59.0,50m² - 100m²,79660000.0,3.0,2.0,4700000000.0,1 tỷ - 5 tỷ,2
1744,Lâm Đồng,"Đà Lạt, Lâm Đồng",87.3,50m² - 100m²,97360000.0,5.0,3.0,8500000000.0,5 tỷ - 10 tỷ,2
1745,Đà Nẵng,"Sơn Trà, Đà Nẵng",90.0,50m² - 100m²,61110000.0,2.0,2.0,5500000000.0,5 tỷ - 10 tỷ,3
1746,Đà Nẵng,"Sơn Trà, Đà Nẵng",90.0,50m² - 100m²,61110000.0,2.0,2.0,5500000000.0,5 tỷ - 10 tỷ,3
1747,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,45000000.0,4.0,3.0,4500000000.0,1 tỷ - 5 tỷ,0
1748,Khánh Hòa,"Nha Trang, Khánh Hòa",100.0,50m² - 100m²,45000000.0,4.0,3.0,4500000000.0,1 tỷ - 5 tỷ,0
1749,Đà Nẵng,"Cẩm Lệ, Đà Nẵng",100.0,50m² - 100m²,100000000.0,6.0,4.0,10000000000.0,5 tỷ - 10 tỷ,3
1750,Lâm Đồng,"Đà Lạt, Lâm Đồng",328.0,250m² - 350m²,164630000.0,25.0,25.0,54000000000.0,40 tỷ - 60 tỷ,2
1751,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",80.0,50m² - 100m²,91250000.0,3.0,2.0,7300000000.0,5 tỷ - 10 tỷ,3
1752,Đà Nẵng,"Sơn Trà, Đà Nẵng",72.0,50m² - 100m²,58330000.0,3.0,2.0,4200000000.0,1 tỷ - 5 tỷ,3
1753,Khánh Hòa,"Nha Trang, Khánh Hòa",110.0,100m² - 150m²,46360000.0,2.0,2.0,5100000000.0,5 tỷ - 10 tỷ,0
1754,Đà Nẵng,"Sơn Trà, Đà Nẵng",120.0,100m² - 150m²,93330000.0,3.0,4.0,11200000000.0,10 tỷ - 20 tỷ,3
1755,Lâm Đồng,"Đà Lạt, Lâm Đồng",90.0,50m² - 100m²,40000000.0,4.0,3.0,3600000000.0,1 tỷ - 5 tỷ,2
1756,Lâm Đồng,"Đà Lạt, Lâm Đồng",200.0,150m² - 250m²,53000000.0,9.0,9.0,10600000000.0,10 tỷ - 20 tỷ,2
1757,Đà Nẵng,"Ngũ Hành Sơn, Đà Nẵng",70.0,50m² - 100m²,80000000.0,3.0,4.0,5600000000.0,5 tỷ - 10 tỷ,3
1758,Đà Nẵng,"Sơn Trà, Đà Nẵng",100.0,50m² - 100m²,150000000.0,7.0,7.0,15000000000.0,10 tỷ - 20 tỷ,3
1759,Đà Nẵng,"Sơn Trà, Đà Nẵng",100.0,50m² - 100m²,150000000.0,7.0,7.0,15000000000.0,10 tỷ - 20 tỷ,3
1760,Khánh Hòa,"Nha Trang, Khánh Hòa",66.0,50m² - 100m²,62120000.0,3.0,4.0,4099999999.9999995,1 tỷ - 5 tỷ,0
1761,Đà Nẵng,"Liên Chiểu, Đà Nẵng",45.7,30m² - 50m²,30640000.0,2.0,2.0,1400000000.0,1 tỷ - 5 tỷ,3
1762,Lâm Đồng,"Đà Lạt, Lâm Đồng",408.0,350m² - 500m²,93140000.0,8.0,4.0,38000000000.0,20 tỷ - 40 tỷ,2
