,Province,Location,Area,AreaSegment,Price/m2,BedRoom,Toilet,Price,PriceSegment,Province_encoded
1508,Bình Dương,"Dĩ An, Bình Dương",72.0,50m² - 100m²,45140000.0,4.0,2.0,3250000000.0,1 tỷ - 5 tỷ,0
1509,Bình Dương,"Dĩ An, Bình Dương",123.0,100m² - 150m²,34150000.0,3.0,2.0,4200000000.0,1 tỷ - 5 tỷ,0
1510,Bình Dương,"Dĩ An, Bình Dương",60.0,50m² - 100m²,47500000.0,2.0,2.0,2850000000.0,1 tỷ - 5 tỷ,0
1511,Bình Dương,"Dĩ An, Bình Dương",73.0,50m² - 100m²,40410000.0,3.0,2.0,2950000000.0,1 tỷ - 5 tỷ,0
1512,Long An,"Bến Lức, Long An",90.0,50m² - 100m²,38890000.0,4.0,4.0,3500000000.0,1 tỷ - 5 tỷ,1
1513,Long An,"Bến Lức, Long An",90.0,50m² - 100m²,38890000.0,4.0,4.0,3500000000.0,1 tỷ - 5 tỷ,1
1514,Bình Dương,"Dĩ An, Bình Dương",61.0,50m² - 100m²,52300000.0,2.0,2.0,3190000000.0,1 tỷ - 5 tỷ,0
1515,Bình Dương,"Dĩ An, Bình Dương",60.0,50m² - 100m²,42500000.0,2.0,2.0,2550000000.0,1 tỷ - 5 tỷ,0
1516,Đồng Nai,"Long Thành, Đồng Nai",135.0,100m² - 150m²,74070000.0,4.0,4.0,10000000000.0,5 tỷ - 10 tỷ,2
1517,Bình Dương,"Dĩ An, Bình Dương",242.0,150m² - 250m²,90910000.0,9.0,6.0,22000000000.0,20 tỷ - 40 tỷ,0
1518,Bình Dương,"Dĩ An, Bình Dương",619.0,Trên 500m²,20030000.0,2.0,2.0,12400000000.0,10 tỷ - 20 tỷ,0
1519,Bình Dương,"Dĩ An, Bình Dương",300.0,250m² - 350m²,24000000.0,16.0,16.0,7200000000.0,5 tỷ - 10 tỷ,0
1520,Bình Dương,"Dĩ An, Bình Dương",66.0,50m² - 100m²,71210000.0,2.0,2.0,4700000000.0,1 tỷ - 5 tỷ,0
1521,Bình Dương,"Dĩ An, Bình Dương",115.0,100m² - 150m²,71300000.0,3.0,5.0,8199999999.999999,5 tỷ - 10 tỷ,0
1522,Bình Dương,"Thuận An, Bình Dương",76.5,50m² - 100m²,61440000.0,4.0,4.0,4700000000.0,1 tỷ - 5 tỷ,0
1523,Bình Dương,"Dĩ An, Bình Dương",42.0,30m² - 50m²,61670000.0,2.0,2.0,2590000000.0,1 tỷ - 5 tỷ,0
1524,Bình Dương,"Thuận An, Bình Dương",121.0,100m² - 150m²,19010000.0,2.0,1.0,2300000000.0,1 tỷ - 5 tỷ,0
1525,Bình Dương,"Thuận An, Bình Dương",81.8,50m² - 100m²,32400000.0,2.0,2.0,2650000000.0,1 tỷ - 5 tỷ,0
1526,Đồng Nai,"Nhơn Trạch, Đồng Nai",107.1,100m² - 150m²,38280000.0,4.0,4.0,4099999999.9999995,1 tỷ - 5 tỷ,2
1527,Bình Dương,"Dĩ An, Bình Dương",101.6,100m² - 150m²,73820000.0,6.0,6.0,7500000000.0,5 tỷ - 10 tỷ,0
1528,Đồng Nai,"Nhơn Trạch, Đồng Nai",107.1,100m² - 150m²,37350000.0,4.0,4.0,4000000000.0,1 tỷ - 5 tỷ,2
1529,Đồng Nai,"Long Thành, Đồng Nai",135.0,100m² - 150m²,75560000.0,4.0,4.0,10200000000.0,10 tỷ - 20 tỷ,2
1530,Bình Dương,"Dĩ An, Bình Dương",60.0,50m² - 100m²,91670000.0,4.0,6.0,5500000000.0,5 tỷ - 10 tỷ,0
1531,Bình Dương,"Dĩ An, Bình Dương",48.7,30m² - 50m²,55440000.0,2.0,2.0,2700000000.0,1 tỷ - 5 tỷ,0
1532,Bình Dương,"Dĩ An, Bình Dương",60.0,50m² - 100m²,42500000.0,2.0,2.0,2550000000.0,1 tỷ - 5 tỷ,0
1533,Đồng Nai,"Long Thành, Đồng Nai",135.0,100m² - 150m²,75560000.0,4.0,4.0,10200000000.0,10 tỷ - 20 tỷ,2
1534,Đồng Nai,"Nhơn Trạch, Đồng Nai",107.1,100m² - 150m²,46680000.0,3.0,3.0,5000000000.0,1 tỷ - 5 tỷ,2
1535,Bình Dương,"Dĩ An, Bình Dương",91.0,50m² - 100m²,41210000.0,3.0,2.0,3750000000.0,1 tỷ - 5 tỷ,0
1536,Bình Dương,"Dĩ An, Bình Dương",81.5,50m² - 100m²,41470000.0,3.0,2.0,3380000000.0,1 tỷ - 5 tỷ,0
1537,Bình Dương,"Dĩ An, Bình Dương",112.3,100m² - 150m²,40070000.0,3.0,3.0,4500000000.0,1 tỷ - 5 tỷ,0
1538,Đồng Nai,"Long Thành, Đồng Nai",135.0,100m² - 150m²,75560000.0,4.0,4.0,10200000000.0,10 tỷ - 20 tỷ,2
1539,Bình Dương,"Dĩ An, Bình Dương",135.9,100m² - 150m²,43410000.0,3.0,3.0,5900000000.0,5 tỷ - 10 tỷ,0
1540,Bình Dương,"Bến Cát, Bình Dương",150.0,100m² - 150m²,13670000.0,3.0,2.0,2049999999.9999998,1 tỷ - 5 tỷ,0
1541,Bình Dương,"Bến Cát, Bình Dương",150.0,100m² - 150m²,14670000.0,3.0,2.0,2200000000.0,1 tỷ - 5 tỷ,0
1542,Bình Dương,"Thuận An, Bình Dương",100.0,50m² - 100m²,55000000.0,4.0,4.0,5500000000.0,5 tỷ - 10 tỷ,0
1543,Bình Dương,"Thuận An, Bình Dương",81.0,50m² - 100m²,25930000.0,2.0,1.0,2100000000.0,1 tỷ - 5 tỷ,0
1544,Bình Dương,"Thuận An, Bình Dương",293.0,250m² - 350m²,27990000.0,5.0,5.0,8199999999.999999,5 tỷ - 10 tỷ,0
1545,Bình Dương,"Thuận An, Bình Dương",100.0,50m² - 100m²,22800000.0,5.0,5.0,2280000000.0,1 tỷ - 5 tỷ,0
1546,Đồng Nai,"Nhơn Trạch, Đồng Nai",336.0,250m² - 350m²,65480000.00000001,3.0,4.0,22000000000.0,20 tỷ - 40 tỷ,2
1547,Đồng Nai,"Nhơn Trạch, Đồng Nai",200.0,150m² - 250m²,70000000.0,3.0,3.0,14000000000.0,10 tỷ - 20 tỷ,2
1548,Bình Dương,"Thủ Dầu Một, Bình Dương",160.0,150m² - 250m²,98750000.0,4.0,4.0,15800000000.0,10 tỷ - 20 tỷ,0
1549,Đồng Nai,"Biên Hòa, Đồng Nai",50.0,30m² - 50m²,47000000.0,2.0,2.0,2350000000.0,1 tỷ - 5 tỷ,2
1550,Đồng Nai,"Biên Hòa, Đồng Nai",100.0,50m² - 100m²,110000000.0,3.0,2.0,11000000000.0,10 tỷ - 20 tỷ,2
1551,Long An,"Đức Hòa, Long An",105.0,100m² - 150m²,18570000.0,4.0,2.0,1950000000.0,1 tỷ - 5 tỷ,1
1552,Bình Dương,"Dĩ An, Bình Dương",366.0,350m² - 500m²,45080000.0,4.0,4.0,16500000000.0,10 tỷ - 20 tỷ,0
1553,Bình Dương,"Dĩ An, Bình Dương",81.0,50m² - 100m²,86420000.0,3.0,3.0,7000000000.0,5 tỷ - 10 tỷ,0
1554,Bình Dương,"Thuận An, Bình Dương",61.1,50m² - 100m²,54830000.0,4.0,5.0,3350000000.0,1 tỷ - 5 tỷ,0
1555,Bình Dương,"Thuận An, Bình Dương",72.0,50m² - 100m²,52780000.0,4.0,4.0,3800000000.0,1 tỷ - 5 tỷ,0
1556,Bình Dương,"Dĩ An, Bình Dương",60.3,50m² - 100m²,42290000.0,2.0,2.0,2550000000.0,1 tỷ - 5 tỷ,0
1557,Đồng Nai,"Biên Hòa, Đồng Nai",160.0,150m² - 250m²,38120000.0,4.0,3.0,6100000000.0,5 tỷ - 10 tỷ,2
1558,Long An,"Cần Giuộc, Long An",126.0,100m² - 150m²,13890000.0,2.0,1.0,1750000000.0,1 tỷ - 5 tỷ,1
1559,Bình Dương,"Tân Uyên, Bình Dương",85.0,50m² - 100m²,72940000.0,4.0,4.0,6200000000.0,5 tỷ - 10 tỷ,0
1560,Đồng Nai,"Biên Hòa, Đồng Nai",301.0,250m² - 350m²,66440000.0,4.0,4.0,20000000000.0,10 tỷ - 20 tỷ,2
1561,Bình Dương,"Dĩ An, Bình Dương",43.0,30m² - 50m²,60460000.0,2.0,2.0,2600000000.0,1 tỷ - 5 tỷ,0
1562,Bình Dương,"Thuận An, Bình Dương",60.0,50m² - 100m²,45000000.0,2.0,3.0,2700000000.0,1 tỷ - 5 tỷ,0
1563,Bình Dương,"Dĩ An, Bình Dương",115.8,100m² - 150m²,39720000.0,3.0,2.0,4600000000.0,1 tỷ - 5 tỷ,0
1564,Bình Dương,"Dĩ An, Bình Dương",42.2,30m² - 50m²,61610000.0,2.0,2.0,2600000000.0,1 tỷ - 5 tỷ,0
1565,Bình Dương,"Dĩ An, Bình Dương",61.0,50m² - 100m²,52300000.0,2.0,2.0,3190000000.0,1 tỷ - 5 tỷ,0
1566,Đồng Nai,"Biên Hòa, Đồng Nai",102.0,100m² - 150m²,19410000.0,3.0,2.0,1980000000.0,1 tỷ - 5 tỷ,2
1567,Bình Dương,"Thuận An, Bình Dương",60.6,50m² - 100m²,62380000.0,4.0,4.0,3780000000.0,1 tỷ - 5 tỷ,0
1568,Đồng Nai,"Biên Hòa, Đồng Nai",84.0,50m² - 100m²,113100000.0,4.0,3.0,9500000000.0,5 tỷ - 10 tỷ,2
1569,Bình Dương,"Bến Cát, Bình Dương",100.0,50m² - 100m²,19000000.0,3.0,2.0,1900000000.0,1 tỷ - 5 tỷ,0
1570,Đồng Nai,"Biên Hòa, Đồng Nai",95.0,50m² - 100m²,20950000.0,3.0,2.0,1990000000.0,1 tỷ - 5 tỷ,2
1571,Bình Dương,"Tân Uyên, Bình Dương",160.0,150m² - 250m²,40620000.0,3.0,4.0,6500000000.0,5 tỷ - 10 tỷ,0
1572,Bình Dương,"Dĩ An, Bình Dương",60.0,50m² - 100m²,48330000.0,2.0,2.0,2900000000.0,1 tỷ - 5 tỷ,0
1573,Bình Dương,"Dĩ An, Bình Dương",71.0,50m² - 100m²,53520000.0,3.0,2.0,3800000000.0,1 tỷ - 5 tỷ,0
1574,Bình Dương,"Dĩ An, Bình Dương",64.0,50m² - 100m²,50780000.0,2.0,2.0,3250000000.0,1 tỷ - 5 tỷ,0
1575,Bình Dương,"Dĩ An, Bình Dương",68.0,50m² - 100m²,63970000.0,4.0,3.0,4350000000.0,1 tỷ - 5 tỷ,0
1576,Đồng Nai,"Biên Hòa, Đồng Nai",81.0,50m² - 100m²,55560000.0,3.0,3.0,4500000000.0,1 tỷ - 5 tỷ,2
1577,Đồng Nai,"Biên Hòa, Đồng Nai",96.6,50m² - 100m²,66250000.0,3.0,3.0,6400000000.0,5 tỷ - 10 tỷ,2
1578,Bình Dương,"Thuận An, Bình Dương",52.0,50m² - 100m²,33650000.0,2.0,1.0,1750000000.0,1 tỷ - 5 tỷ,0
1579,Bình Dương,"Tân Uyên, Bình Dương",100.0,50m² - 100m²,28500000.0,3.0,3.0,2850000000.0,1 tỷ - 5 tỷ,0
1580,Đồng Nai,"Biên Hòa, Đồng Nai",98.0,50m² - 100m²,27550000.0,3.0,2.0,2700000000.0,1 tỷ - 5 tỷ,2
1581,Bình Dương,"Thủ Dầu Một, Bình Dương",100.0,50m² - 100m²,71000000.0,4.0,4.0,7100000000.0,5 tỷ - 10 tỷ,0
1582,Bình Dương,"Thủ Dầu Một, Bình Dương",114.0,100m² - 150m²,81580000.0,5.0,5.0,9300000000.0,5 tỷ - 10 tỷ,0
1583,Bình Dương,"Thuận An, Bình Dương",64.0,50m² - 100m²,58590000.0,4.0,4.0,3750000000.0,1 tỷ - 5 tỷ,0
1584,Bình Dương,"Bàu Bàng, Bình Dương",100.0,50m² - 100m²,23000000.0,4.0,4.0,2300000000.0,1 tỷ - 5 tỷ,0
1585,Long An,"Tân An, Long An",104.0,100m² - 150m²,36530000.0,3.0,2.0,3800000000.0,1 tỷ - 5 tỷ,1
1586,Đồng Nai,"Biên Hòa, Đồng Nai",79.0,50m² - 100m²,113800000.0,5.0,5.0,8990000000.0,5 tỷ - 10 tỷ,2
1587,Long An,"Đức Hòa, Long An",410.0,350m² - 500m²,12200000.0,4.0,5.0,5000000000.0,1 tỷ - 5 tỷ,1
1588,Bình Dương,"Thuận An, Bình Dương",64.0,50m² - 100m²,57810000.0,4.0,4.0,3700000000.0,1 tỷ - 5 tỷ,0
1589,Bình Dương,"Thuận An, Bình Dương",77.7,50m² - 100m²,57920000.0,4.0,4.0,4500000000.0,1 tỷ - 5 tỷ,0
1590,Bình Dương,"Dĩ An, Bình Dương",68.0,50m² - 100m²,47790000.0,3.0,2.0,3250000000.0,1 tỷ - 5 tỷ,0
1591,Bình Dương,"Thuận An, Bình Dương",150.0,100m² - 150m²,52000000.0,5.0,5.0,7800000000.0,5 tỷ - 10 tỷ,0
1592,Bình Dương,"Dĩ An, Bình Dương",73.0,50m² - 100m²,40410000.0,3.0,2.0,2950000000.0,1 tỷ - 5 tỷ,0
1593,Bình Dương,"Thuận An, Bình Dương",100.0,50m² - 100m²,66500000.0,1.0,1.0,6650000000.0,5 tỷ - 10 tỷ,0
1594,Đồng Nai,"Nhơn Trạch, Đồng Nai",175.0,150m² - 250m²,110590000.0,4.0,4.0,19350000000.0,10 tỷ - 20 tỷ,2
1595,Bình Dương,"Dĩ An, Bình Dương",100.0,50m² - 100m²,63000000.0,3.0,4.0,6300000000.0,5 tỷ - 10 tỷ,0
1596,Bình Dương,"Thủ Dầu Một, Bình Dương",56.0,50m² - 100m²,39820000.0,2.0,1.0,2230000000.0,1 tỷ - 5 tỷ,0
1597,Bình Dương,"Thuận An, Bình Dương",67.5,50m² - 100m²,45930000.0,3.0,4.0,3100000000.0,1 tỷ - 5 tỷ,0
1598,Bình Dương,"Dĩ An, Bình Dương",150.0,100m² - 150m²,65330000.0,17.0,17.0,9800000000.0,5 tỷ - 10 tỷ,0
1599,Bình Dương,"Thủ Dầu Một, Bình Dương",363.0,350m² - 500m²,24240000.0,10.0,10.0,8800000000.0,5 tỷ - 10 tỷ,0
1600,Bình Dương,"Thủ Dầu Một, Bình Dương",110.0,100m² - 150m²,50000000.0,4.0,3.0,5500000000.0,5 tỷ - 10 tỷ,0
1601,Đồng Nai,"Biên Hòa, Đồng Nai",100.0,50m² - 100m²,22000000.0,4.0,3.0,2200000000.0,1 tỷ - 5 tỷ,2
1602,Bình Dương,"Dĩ An, Bình Dương",115.8,100m² - 150m²,39720000.0,3.0,2.0,4600000000.0,1 tỷ - 5 tỷ,0
1603,Bình Dương,"Thủ Dầu Một, Bình Dương",69.5,50m² - 100m²,46040000.0,2.0,2.0,3200000000.0,1 tỷ - 5 tỷ,0
1604,Bình Dương,"Tân Uyên, Bình Dương",100.0,50m² - 100m²,26500000.0,3.0,3.0,2650000000.0,1 tỷ - 5 tỷ,0
1605,Long An,"Cần Giuộc, Long An",100.0,50m² - 100m²,8950000.0,3.0,2.0,895000000.0,500 triệu - 1 tỷ,1
1606,Bình Dương,"Thủ Dầu Một, Bình Dương",100.0,50m² - 100m²,69000000.0,3.0,3.0,6900000000.0,5 tỷ - 10 tỷ,0
1607,Đồng Nai,"Biên Hòa, Đồng Nai",300.0,250m² - 350m²,57170000.0,4.0,5.0,17149999999.999998,10 tỷ - 20 tỷ,2
1608,Bình Dương,"Thủ Dầu Một, Bình Dương",618.0,Trên 500m²,16180000.0,17.0,17.0,10000000000.0,5 tỷ - 10 tỷ,0
1609,Bình Dương,"Dĩ An, Bình Dương",76.0,50m² - 100m²,55260000.0,4.0,3.0,4200000000.0,1 tỷ - 5 tỷ,0
1610,Bình Dương,"Dĩ An, Bình Dương",61.0,50m² - 100m²,49180000.0,2.0,2.0,3000000000.0,1 tỷ - 5 tỷ,0
1611,Long An,"Đức Hòa, Long An",84.0,50m² - 100m²,29760000.0,3.0,4.0,2500000000.0,1 tỷ - 5 tỷ,1
1612,Bình Dương,"Tân Uyên, Bình Dương",100.0,50m² - 100m²,38920000.0,3.0,3.0,3890000000.0,1 tỷ - 5 tỷ,0
1613,Đồng Nai,"Biên Hòa, Đồng Nai",76.0,50m² - 100m²,22100000.0,1.0,1.0,1680000000.0,1 tỷ - 5 tỷ,2
1614,Bình Dương,"Dĩ An, Bình Dương",177.7,150m² - 250m²,40520000.0,2.0,2.0,7200000000.0,5 tỷ - 10 tỷ,0
1615,Đồng Nai,"Vĩnh Cửu, Đồng Nai",125.0,100m² - 150m²,10620000.0,2.0,1.0,1330000000.0,1 tỷ - 5 tỷ,2
1616,Đồng Nai,"Nhơn Trạch, Đồng Nai",195.0,150m² - 250m²,38460000.0,4.0,4.0,7500000000.0,5 tỷ - 10 tỷ,2
1617,Bình Dương,"Bến Cát, Bình Dương",150.0,100m² - 150m²,13670000.0,3.0,2.0,2049999999.9999998,1 tỷ - 5 tỷ,0
1618,Bình Dương,"Bến Cát, Bình Dương",150.0,100m² - 150m²,14670000.0,3.0,2.0,2200000000.0,1 tỷ - 5 tỷ,0
1619,Bình Dương,"Thuận An, Bình Dương",293.0,250m² - 350m²,27990000.0,5.0,5.0,8199999999.999999,5 tỷ - 10 tỷ,0
1620,Bình Dương,"Thuận An, Bình Dương",100.0,50m² - 100m²,22800000.0,5.0,5.0,2280000000.0,1 tỷ - 5 tỷ,0
1621,Bình Dương,"Thuận An, Bình Dương",293.0,250m² - 350m²,27990000.0,5.0,5.0,8199999999.999999,5 tỷ - 10 tỷ,0
1622,Bình Dương,"Thuận An, Bình Dương",100.0,50m² - 100m²,22800000.0,5.0,5.0,2280000000.0,1 tỷ - 5 tỷ,0
1623,Đồng Nai,"Nhơn Trạch, Đồng Nai",336.0,250m² - 350m²,65480000.00000001,3.0,4.0,22000000000.0,20 tỷ - 40 tỷ,2
1624,Đồng Nai,"Nhơn Trạch, Đồng Nai",200.0,150m² - 250m²,70000000.0,3.0,3.0,14000000000.0,10 tỷ - 20 tỷ,2
1625,Bình Dương,"Thủ Dầu Một, Bình Dương",160.0,150m² - 250m²,98750000.0,4.0,4.0,15800000000.0,10 tỷ - 20 tỷ,0
1626,Đồng Nai,"Biên Hòa, Đồng Nai",50.0,30m² - 50m²,47000000.0,2.0,2.0,2350000000.0,1 tỷ - 5 tỷ,2
1627,Đồng Nai,"Biên Hòa, Đồng Nai",100.0,50m² - 100m²,110000000.0,3.0,2.0,11000000000.0,10 tỷ - 20 tỷ,2
1628,Long An,"Đức Hòa, Long An",105.0,100m² - 150m²,18570000.0,4.0,2.0,1950000000.0,1 tỷ - 5 tỷ,1
1629,Bình Dương,"Dĩ An, Bình Dương",366.0,350m² - 500m²,45080000.0,4.0,4.0,16500000000.0,10 tỷ - 20 tỷ,0
1630,Bình Dương,"Dĩ An, Bình Dương",81.0,50m² - 100m²,86420000.0,3.0,3.0,7000000000.0,5 tỷ - 10 tỷ,0
1631,Bình Dương,"Thuận An, Bình Dương",61.1,50m² - 100m²,54830000.0,4.0,5.0,3350000000.0,1 tỷ - 5 tỷ,0
1632,Bình Dương,"Thuận An, Bình Dương",61.1,50m² - 100m²,54830000.0,4.0,5.0,3350000000.0,1 tỷ - 5 tỷ,0
1633,Bình Dương,"Thuận An, Bình Dương",72.0,50m² - 100m²,52780000.0,4.0,4.0,3800000000.0,1 tỷ - 5 tỷ,0
1634,Bình Dương,"Dĩ An, Bình Dương",60.3,50m² - 100m²,42290000.0,2.0,2.0,2550000000.0,1 tỷ - 5 tỷ,0
1635,Đồng Nai,"Biên Hòa, Đồng Nai",160.0,150m² - 250m²,38120000.0,4.0,3.0,6100000000.0,5 tỷ - 10 tỷ,2
1636,Long An,"Cần Giuộc, Long An",126.0,100m² - 150m²,13890000.0,2.0,1.0,1750000000.0,1 tỷ - 5 tỷ,1
1637,Bình Dương,"Tân Uyên, Bình Dương",85.0,50m² - 100m²,72940000.0,4.0,4.0,6200000000.0,5 tỷ - 10 tỷ,0
1638,Đồng Nai,"Biên Hòa, Đồng Nai",301.0,250m² - 350m²,66440000.0,4.0,4.0,20000000000.0,10 tỷ - 20 tỷ,2
1639,Đồng Nai,"Biên Hòa, Đồng Nai",301.0,250m² - 350m²,66440000.0,4.0,4.0,20000000000.0,10 tỷ - 20 tỷ,2
1640,Bình Dương,"Dĩ An, Bình Dương",43.0,30m² - 50m²,60460000.0,2.0,2.0,2600000000.0,1 tỷ - 5 tỷ,0
1641,Bình Dương,"Thuận An, Bình Dương",60.0,50m² - 100m²,45000000.0,2.0,3.0,2700000000.0,1 tỷ - 5 tỷ,0
1642,Bình Dương,"Dĩ An, Bình Dương",115.8,100m² - 150m²,39720000.0,3.0,2.0,4600000000.0,1 tỷ - 5 tỷ,0
1643,Bình Dương,"Dĩ An, Bình Dương",42.2,30m² - 50m²,61610000.0,2.0,2.0,2600000000.0,1 tỷ - 5 tỷ,0
1644,Bình Dương,"Dĩ An, Bình Dương",61.0,50m² - 100m²,52300000.0,2.0,2.0,3190000000.0,1 tỷ - 5 tỷ,0
1645,Đồng Nai,"Biên Hòa, Đồng Nai",102.0,100m² - 150m²,19410000.0,3.0,2.0,1980000000.0,1 tỷ - 5 tỷ,2
1646,Đồng Nai,"Biên Hòa, Đồng Nai",102.0,100m² - 150m²,19410000.0,3.0,2.0,1980000000.0,1 tỷ - 5 tỷ,2
1647,Bình Dương,"Thuận An, Bình Dương",60.6,50m² - 100m²,62380000.0,4.0,4.0,3780000000.0,1 tỷ - 5 tỷ,0
1648,Đồng Nai,"Biên Hòa, Đồng Nai",84.0,50m² - 100m²,113100000.0,4.0,3.0,9500000000.0,5 tỷ - 10 tỷ,2
1649,Bình Dương,"Bến Cát, Bình Dương",100.0,50m² - 100m²,19000000.0,3.0,2.0,1900000000.0,1 tỷ - 5 tỷ,0
1650,Đồng Nai,"Biên Hòa, Đồng Nai",95.0,50m² - 100m²,20950000.0,3.0,2.0,1990000000.0,1 tỷ - 5 tỷ,2
1651,Đồng Nai,"Biên Hòa, Đồng Nai",95.0,50m² - 100m²,20950000.0,3.0,2.0,1990000000.0,1 tỷ - 5 tỷ,2
1652,Bình Dương,"Tân Uyên, Bình Dương",160.0,150m² - 250m²,40620000.0,3.0,4.0,6500000000.0,5 tỷ - 10 tỷ,0
1653,Bình Dương,"Dĩ An, Bình Dương",60.0,50m² - 100m²,48330000.0,2.0,2.0,2900000000.0,1 tỷ - 5 tỷ,0
1654,Bình Dương,"Dĩ An, Bình Dương",71.0,50m² - 100m²,53520000.0,3.0,2.0,3800000000.0,1 tỷ - 5 tỷ,0
1655,Bình Dương,"Dĩ An, Bình Dương",64.0,50m² - 100m²,50780000.0,2.0,2.0,3250000000.0,1 tỷ - 5 tỷ,0
1656,Bình Dương,"Dĩ An, Bình Dương",68.0,50m² - 100m²,63970000.0,4.0,3.0,4350000000.0,1 tỷ - 5 tỷ,0
1657,Đồng Nai,"Biên Hòa, Đồng Nai",81.0,50m² - 100m²,55560000.0,3.0,3.0,4500000000.0,1 tỷ - 5 tỷ,2
1658,Đồng Nai,"Biên Hòa, Đồng Nai",96.6,50m² - 100m²,66250000.0,3.0,3.0,6400000000.0,5 tỷ - 10 tỷ,2
1659,Bình Dương,"Thuận An, Bình Dương",52.0,50m² - 100m²,33650000.0,2.0,1.0,1750000000.0,1 tỷ - 5 tỷ,0
1660,Bình Dương,"Tân Uyên, Bình Dương",100.0,50m² - 100m²,28500000.0,3.0,3.0,2850000000.0,1 tỷ - 5 tỷ,0
1661,Đồng Nai,"Biên Hòa, Đồng Nai",98.0,50m² - 100m²,27550000.0,3.0,2.0,2700000000.0,1 tỷ - 5 tỷ,2
1662,Bình Dương,"Thủ Dầu Một, Bình Dương",100.0,50m² - 100m²,71000000.0,4.0,4.0,7100000000.0,5 tỷ - 10 tỷ,0
1663,Bình Dương,"Thủ Dầu Một, Bình Dương",114.0,100m² - 150m²,81580000.0,5.0,5.0,9300000000.0,5 tỷ - 10 tỷ,0
1664,Bình Dương,"Thuận An, Bình Dương",64.0,50m² - 100m²,58590000.0,4.0,4.0,3750000000.0,1 tỷ - 5 tỷ,0
1665,Bình Dương,"Bàu Bàng, Bình Dương",100.0,50m² - 100m²,23000000.0,4.0,4.0,2300000000.0,1 tỷ - 5 tỷ,0
1666,Long An,"Tân An, Long An",104.0,100m² - 150m²,36530000.0,3.0,2.0,3800000000.0,1 tỷ - 5 tỷ,1
1667,Đồng Nai,"Biên Hòa, Đồng Nai",79.0,50m² - 100m²,113800000.0,5.0,5.0,8990000000.0,5 tỷ - 10 tỷ,2
1668,Long An,"Đức Hòa, Long An",410.0,350m² - 500m²,12200000.0,4.0,5.0,5000000000.0,1 tỷ - 5 tỷ,1
1669,Bình Dương,"Thuận An, Bình Dương",64.0,50m² - 100m²,57810000.0,4.0,4.0,3700000000.0,1 tỷ - 5 tỷ,0
1670,Bình Dương,"Thuận An, Bình Dương",77.7,50m² - 100m²,57920000.0,4.0,4.0,4500000000.0,1 tỷ - 5 tỷ,0
1671,Bình Dương,"Dĩ An, Bình Dương",68.0,50m² - 100m²,47790000.0,3.0,2.0,3250000000.0,1 tỷ - 5 tỷ,0
1672,Bình Dương,"Thuận An, Bình Dương",150.0,100m² - 150m²,52000000.0,5.0,5.0,7800000000.0,5 tỷ - 10 tỷ,0
1673,Bình Dương,"Dĩ An, Bình Dương",73.0,50m² - 100m²,40410000.0,3.0,2.0,2950000000.0,1 tỷ - 5 tỷ,0
1674,Bình Dương,"Thuận An, Bình Dương",100.0,50m² - 100m²,66500000.0,1.0,1.0,6650000000.0,5 tỷ - 10 tỷ,0
1675,Đồng Nai,"Nhơn Trạch, Đồng Nai",175.0,150m² - 250m²,110590000.0,4.0,4.0,19350000000.0,10 tỷ - 20 tỷ,2
1676,Đồng Nai,"Nhơn Trạch, Đồng Nai",175.0,150m² - 250m²,110590000.0,4.0,4.0,19350000000.0,10 tỷ - 20 tỷ,2
1677,Bình Dương,"Dĩ An, Bình Dương",100.0,50m² - 100m²,63000000.0,3.0,4.0,6300000000.0,5 tỷ - 10 tỷ,0
1678,Bình Dương,"Thủ Dầu Một, Bình Dương",56.0,50m² - 100m²,39820000.0,2.0,1.0,2230000000.0,1 tỷ - 5 tỷ,0
1679,Bình Dương,"Thủ Dầu Một, Bình Dương",56.0,50m² - 100m²,39820000.0,2.0,1.0,2230000000.0,1 tỷ - 5 tỷ,0
1680,Bình Dương,"Thuận An, Bình Dương",67.5,50m² - 100m²,45930000.0,3.0,4.0,3100000000.0,1 tỷ - 5 tỷ,0
1681,Bình Dương,"Dĩ An, Bình Dương",150.0,100m² - 150m²,65330000.0,17.0,17.0,9800000000.0,5 tỷ - 10 tỷ,0
1682,Bình Dương,"Thủ Dầu Một, Bình Dương",363.0,350m² - 500m²,24240000.0,10.0,10.0,8800000000.0,5 tỷ - 10 tỷ,0
1683,Bình Dương,"Thủ Dầu Một, Bình Dương",110.0,100m² - 150m²,50000000.0,4.0,3.0,5500000000.0,5 tỷ - 10 tỷ,0
1684,Đồng Nai,"Biên Hòa, Đồng Nai",100.0,50m² - 100m²,22000000.0,4.0,3.0,2200000000.0,1 tỷ - 5 tỷ,2
1685,Bình Dương,"Dĩ An, Bình Dương",115.8,100m² - 150m²,39720000.0,3.0,2.0,4600000000.0,1 tỷ - 5 tỷ,0
1686,Bình Dương,"Thủ Dầu Một, Bình Dương",69.5,50m² - 100m²,46040000.0,2.0,2.0,3200000000.0,1 tỷ - 5 tỷ,0
1687,Bình Dương,"Tân Uyên, Bình Dương",100.0,50m² - 100m²,26500000.0,3.0,3.0,2650000000.0,1 tỷ - 5 tỷ,0
1688,Long An,"Cần Giuộc, Long An",100.0,50m² - 100m²,8950000.0,3.0,2.0,895000000.0,500 triệu - 1 tỷ,1
